iter,PID,start,end,instance,activation,response_time
165,5338,3149.413675087,3149.413855476,463,0,0.0001803890004339337
166,5338,3149.447000523,3149.447139503,464,0,0.0001389799999742536
167,5338,3149.480346791,3149.481285633,464,1,0.0009388419998686004
168,5338,3149.513677028,3149.513823912,464,0,0.0001468840000597993
169,5338,3149.547002080,3149.547097506,465,0,9.542599991618772e-05
170,5338,3149.580346844,3149.581295478,465,1,0.0009486339999966731
171,5338,3149.613821916,3149.614242152,465,0,0.0004202360000817862
172,5338,3149.647016245,3149.647149240,466,0,0.0001329950000581448
173,5338,3149.680333649,3149.681303179,466,1,0.0009695300000203133
174,5338,3149.713704782,3149.713838994,466,0,0.000134211999920808
175,5338,3149.747001545,3149.747151565,467,0,0.00015002000009189942
176,5338,3149.780342310,3149.781285215,467,1,0.0009429050001017458
177,5338,3149.813709155,3149.813948009,467,0,0.0002388539996900363
178,5338,3149.847010270,3149.848280832,468,0,0.0012705620001725038
179,5338,3149.880351835,3149.881680702,468,1,0.0013288669997564284
180,5338,3149.913694423,3149.913845403,468,0,0.0001509799999439565
181,5338,3149.946998547,3149.947090357,469,0,9.180999995805905e-05
182,5338,3149.983333760,3149.985518458,469,1,0.0021846980002919736
183,5338,3150.013680396,3150.013855921,469,0,0.00017552500003148452
184,5338,3150.048118790,3150.048239593,470,0,0.00012080299984518206
185,5338,3150.080449831,3150.081366784,470,1,0.000916952999887144
186,5338,3150.113678241,3150.113851365,470,0,0.00017312399995716987
187,5338,3150.147001725,3150.147131712,471,0,0.00012998700003663544
188,5338,3150.180357498,3150.181291635,471,1,0.0009341370000583993
189,5338,3150.213682550,3150.213772824,471,0,9.027399983096984e-05
190,5338,3150.248089711,3150.248273460,472,0,0.00018374899991613347
191,5338,3150.280360302,3150.281310856,472,1,0.0009505539997007872
192,5338,3150.313731436,3150.314006291,472,0,0.000274855000043317
193,5338,3150.347000006,3150.347107433,473,0,0.00010742699987531523
194,5338,3150.380350051,3150.381229019,473,1,0.0008789680000518274
195,5338,3150.413686719,3150.413845572,473,0,0.00015885299990259227
196,5338,3150.447150591,3150.447259362,474,0,0.00010877099975914462
197,5338,3150.481281489,3150.482469201,474,1,0.0011877120000463037
198,5338,3150.513690004,3150.513822616,474,0,0.0001326120000157971
199,5338,3150.548110478,3150.548195216,475,0,8.473799971397966e-05
200,5338,3150.580526449,3150.581616463,475,1,0.0010900140000558167
201,5338,3150.613672585,3150.613895311,475,0,0.00022272599971984164
202,5338,3150.647012517,3150.647182666,476,0,0.00017014900004141964
203,5338,3150.680351905,3150.681958124,476,1,0.0016062190002230636
204,5338,3150.713681086,3150.713892611,476,0,0.00021152499994059326
205,5338,3150.747043963,3150.747173662,477,0,0.00012969899989911937
206,5338,3150.782183879,3150.783109440,477,1,0.0009255609998035652
207,5338,3150.813756821,3150.814113150,477,0,0.0003563290001693531
208,5338,3150.848083275,3150.849247243,478,0,0.001163967999673332
209,5338,3150.882417122,3150.883358396,478,1,0.000941274000069825
210,5338,3150.913673095,3150.913866924,478,0,0.00019382900018172222
211,5338,3150.947710486,3150.947867610,479,0,0.000157123999997566
212,5338,3150.980337952,3150.981365371,479,1,0.0010274189999108785
