iter,PID,start,end,instance,activation,response_time
107,5199,3140.278242641,3140.316123527,0,1,0.03788088600003903
108,5199,3140.378248230,3140.410012472,0,1,0.03176424200000838
109,5199,3140.478263259,3140.510875652,0,1,0.03261239299990848
110,5199,3140.578264976,3140.615237550,0,1,0.03697257400017406
111,5199,3140.678239780,3140.707787771,0,1,0.029547991000072216
112,5199,3140.778234137,3140.810254706,0,1,0.03202056899999661
113,5199,3140.878240974,3140.914050284,0,1,0.03580930999987686
114,5199,3140.978245635,3141.012815328,0,1,0.03456969300032142
115,5199,3141.078259512,3141.115002672,0,1,0.036743160000241915
116,5199,3141.178195403,3141.210651984,0,1,0.032456581000133156
117,5199,3141.278241697,3141.312606969,0,1,0.034365272000286495
118,5199,3141.378257815,3141.409025902,0,1,0.0307680870000695
119,5199,3141.478235883,3141.507857956,0,1,0.02962207300015507
120,5199,3141.578250528,3141.610682724,0,1,0.03243219600017255
121,5199,3141.678317303,3141.714430462,0,1,0.03611315900025147
122,5199,3141.778235114,3141.809130245,0,1,0.030895130999851972
123,5199,3141.878236542,3141.910093011,0,1,0.03185646899964922
124,5199,3141.978236307,3142.008827174,0,1,0.030590867000228172
125,5199,3142.078250249,3142.107482583,0,1,0.02923233399997116
126,5199,3142.178239037,3142.207834293,0,1,0.029595255999993242
127,5199,3142.278600604,3142.309090956,0,1,0.030490352000015264
128,5199,3142.378262696,3142.412403609,0,1,0.034140913000101136
129,5199,3142.478721417,3142.509871499,0,1,0.03115008199984004
130,5199,3142.578256401,3142.614743490,0,1,0.036487088999820116
131,5199,3142.678237765,3142.709902517,0,1,0.03166475199986962
132,5199,3142.778374046,3142.808089753,0,1,0.029715706999922986
133,5199,3142.878263824,3142.914743520,0,1,0.03647969599978751
134,5199,3142.978552844,3143.009103774,0,1,0.030550929999662912
135,5199,3143.078248473,3143.115534175,0,1,0.03728570200019021
136,5199,3143.178280111,3143.208144782,0,1,0.029864671000268572
137,5199,3143.278233283,3143.316189211,0,1,0.03795592799997394
138,5199,3143.378259288,3143.408773033,0,1,0.030513745000007475
139,5199,3143.478236524,3143.509215178,0,1,0.030978654000136885
140,5199,3143.578237633,3143.608757266,0,1,0.030519633000039903
141,5199,3143.678252566,3143.721139410,0,1,0.04288684399989506
142,5199,3143.778239979,3143.806292602,0,1,0.02805262300034883
143,5199,3143.878301089,3143.915269087,0,1,0.03696799799990913
144,5199,3143.978244149,3144.012098399,0,1,0.03385424999987663
145,5199,3144.078239754,3144.111046360,0,1,0.03280660599966723
146,5199,3144.178254431,3144.210263160,0,1,0.032008729000153835
147,5199,3144.278245811,3144.309566906,0,1,0.03132109499983926
148,5199,3144.378245480,3144.413422934,0,1,0.035177454000404396
149,5199,3144.478249053,3144.506530706,0,1,0.02828165299979446
150,5199,3144.578242258,3144.607066197,0,1,0.028823939000176324
151,5199,3144.678249607,3144.710522503,0,1,0.032272895999994944
152,5199,3144.778247292,3144.810752994,0,1,0.032505701999980374
153,5199,3144.878312178,3144.926599775,0,1,0.04828759699967122
154,5199,3144.978246117,3145.020313675,0,1,0.042067558000326244
155,5199,3145.078235354,3145.128748834,0,1,0.05051348000006328
156,5199,3145.178234383,3145.227063530,0,1,0.04882914700010588
157,5199,3145.278239972,3145.331437812,0,1,0.05319783999993888
158,5199,3145.378242809,3145.429702266,0,1,0.05145945699996446
159,5199,3145.478241486,3145.530961233,0,1,0.05271974700008286
160,5199,3145.578249091,3145.622456674,0,1,0.044207583000115847
161,5199,3145.678258616,3145.723201099,0,1,0.044942482999886124
162,5199,3145.778240012,3145.824512995,0,1,0.04627298300010807
163,5199,3145.878235809,3145.936534041,0,1,0.05829823199974271
164,5199,3145.978250582,3146.026942701,0,1,0.04869211899995207
165,5199,3146.078245099,3146.121985246,0,1,0.04374014699988038
166,5199,3146.178238591,3146.224175405,0,1,0.04593681400001515
167,5199,3146.278260341,3146.328325649,0,1,0.05006530799983011
168,5199,3146.378242217,3146.429991922,0,1,0.051749705000020185
169,5199,3146.478246046,3146.521718218,0,1,0.04347217199983788
170,5199,3146.578247091,3146.626955211,0,1,0.04870812000035585
171,5199,3146.678260392,3146.723892878,0,1,0.04563248599970393
172,5199,3146.778258589,3146.822839494,0,1,0.04458090500020262
173,5199,3146.878236113,3146.924736174,0,1,0.04650006099973325
174,5199,3146.978233414,3147.028737070,0,1,0.050503655999818875
175,5199,3147.078250363,3147.129693884,0,1,0.051443521000237524
176,5199,3147.178263664,3147.225464576,0,1,0.04720091199988019
177,5199,3147.278281158,3147.322343489,0,1,0.04406233100007739
178,5199,3147.378251482,3147.431438250,0,1,0.053186768000159645
179,5199,3147.478241390,3147.526411512,0,1,0.04817012199964665
180,5199,3147.578329126,3147.619344336,0,1,0.04101520999984132
181,5199,3147.678242456,3147.718391499,0,1,0.0401490429999285
182,5199,3147.778232557,3147.820248177,0,1,0.042015619999801856
183,5199,3147.878275139,3147.924371349,0,1,0.04609621000008701
184,5199,3147.978333177,3148.020275612,0,1,0.04194243500023731
185,5199,3148.078243884,3148.117517799,0,1,0.039273914999739645
186,5199,3148.178253409,3148.218128684,0,1,0.03987527500021315
187,5199,3148.278246869,3148.319687627,0,1,0.0414407579996805
188,5199,3148.378246154,3148.423263359,0,1,0.04501720500002193
189,5199,3148.478243231,3148.517198770,0,1,0.03895553900019877
190,5199,3148.578243700,3148.619094553,0,1,0.04085085300039282
191,5199,3148.678242728,3148.720248909,0,1,0.042006181000033394
192,5199,3148.778251518,3148.813233126,0,1,0.034981607999725384
193,5199,3148.878265011,3148.917051745,0,1,0.03878673400004118
194,5199,3148.978262984,3149.015744659,0,1,0.037481674999980896
195,5199,3149.078235612,3149.109219865,0,1,0.030984253000042372
196,5199,3149.178239889,3149.208355735,0,1,0.030115846000171587
197,5199,3149.278231781,3149.308087876,0,1,0.029856095000013738
198,5199,3149.378235482,3149.410331925,0,1,0.03209644299977299
199,5199,3149.478235535,3149.508244978,0,1,0.030009443000380998
200,5199,3149.578252292,3149.608619633,0,1,0.03036734100032845
201,5199,3149.678239449,3149.711337871,0,1,0.033098421999966376
202,5199,3149.778236877,3149.809685399,0,1,0.03144852200011883
203,5199,3149.878294596,3149.916552804,0,1,0.038258207999660954
204,5199,3149.978243703,3150.011348813,0,1,0.033105110000178684
205,5199,3150.078276109,3150.109553298,0,1,0.03127718899986576
206,5199,3150.178251873,3150.210464031,0,1,0.03221215799976562
207,5199,3150.278229013,3150.311463023,0,1,0.033234010000342096
208,5199,3150.378255435,3150.411316608,0,1,0.03306117300007827
209,5199,3150.478241119,3150.511687071,0,1,0.03344595199996547
210,5199,3150.578276789,3150.615161264,0,1,0.036884475000078965
211,5199,3150.678251657,3150.711225436,0,1,0.03297377899980347
