iter,PID,start,end,instance,activation,response_time
67,5019,3109.861216741,3109.886445384,0,1,0.02522864299999128
68,5019,3109.961228122,3109.986624610,0,1,0.025396487999842066
69,5019,3110.061221807,3110.087152325,0,1,0.0259305179997682
70,5019,3110.161216516,3110.186145664,0,1,0.024929147999955603
71,5019,3110.261219257,3110.286129076,0,1,0.024909819000185962
72,5019,3110.361222894,3110.386928927,0,1,0.025706033000005846
73,5019,3110.461227108,3110.487183866,0,1,0.025956758000120317
74,5019,3110.561217816,3110.586177237,0,1,0.024959420999948634
75,5019,3110.661222798,3110.686608245,0,1,0.025385447000189743
76,5019,3110.761223043,3110.787148025,0,1,0.025924982000105956
77,5019,3110.861221400,3110.886156467,0,1,0.02493506700011494
78,5019,3110.961231469,3110.986820090,0,1,0.02558862100022452
79,5019,3111.061255459,3111.086874384,0,1,0.025618924999889714
80,5019,3111.161226743,3111.187200878,0,1,0.02597413500006951
81,5019,3111.261223084,3111.287925111,0,1,0.026702026999828377
82,5019,3111.361299491,3111.386725164,0,1,0.02542567299997245
83,5019,3111.461228470,3111.486448537,0,1,0.025220066999736446
84,5019,3111.561220395,3111.587424168,0,1,0.026203772999906505
85,5019,3111.661226656,3111.686280127,0,1,0.025053470999864658
86,5019,3111.761226229,3111.786470233,0,1,0.025244003999887354
87,5019,3111.861232042,3111.887070974,0,1,0.025838931999714987
88,5019,3111.961233183,3111.988585628,0,1,0.027352444999905856
89,5019,3112.061253301,3112.086475288,0,1,0.025221987000350055
90,5019,3112.161229129,3112.186464877,0,1,0.02523574800034112
91,5019,3112.261257951,3112.286854956,0,1,0.025597004999781348
92,5019,3112.361223059,3112.386303283,0,1,0.025080223999793816
93,5019,3112.461215752,3112.486384970,0,1,0.025169217999973625
94,5019,3112.561222685,3112.586320925,0,1,0.025098240000261285
95,5019,3112.661240627,3112.686278289,0,1,0.02503766199970414
96,5019,3112.761225223,3112.787607402,0,1,0.026382178999938333
97,5019,3112.861222556,3112.886521250,0,1,0.025298693999957322
98,5019,3112.961233714,3112.987201577,0,1,0.02596786300000531
99,5019,3113.061230663,3113.087793582,0,1,0.026562918999843532
100,5019,3113.161241500,3113.186963245,0,1,0.025721744999827933
101,5019,3113.261231377,3113.286763452,0,1,0.025532074999773613
102,5019,3113.361226502,3113.387109082,0,1,0.02588257999968846
103,5019,3113.461238235,3113.486408893,0,1,0.02517065799975171
104,5019,3113.561239056,3113.587596818,0,1,0.026357761999861395
105,5019,3113.661236293,3113.688165398,0,1,0.026929104999908304
106,5019,3113.761237882,3113.786827047,0,1,0.02558916499992847
107,5019,3113.861222415,3113.888143071,0,1,0.026920655999674636
108,5019,3113.961221156,3113.986329604,0,1,0.02510844799962797
109,5019,3114.061222329,3114.086144372,0,1,0.024922043000060512
110,5019,3114.161239310,3114.190305784,0,1,0.029066474000046583
111,5019,3114.261238947,3114.300915785,0,1,0.03967683800010491
112,5019,3114.361297274,3114.393930851,0,1,0.03263357699961489
113,5019,3114.461238925,3114.499462060,0,1,0.03822313499995289
114,5019,3114.561308004,3114.590967070,0,1,0.029659066000021994
115,5019,3114.661239543,3114.689718482,0,1,0.02847893899979681
116,5019,3114.761220652,3114.793395465,0,1,0.03217481299998326
117,5019,3114.861234593,3114.893359069,0,1,0.032124475999808055
118,5019,3114.961238934,3114.991674789,0,1,0.03043585500017798
119,5019,3115.061244267,3115.093097792,0,1,0.03185352500031513
120,5019,3115.161230720,3115.192653513,0,1,0.031422793000274396
121,5019,3115.261253526,3115.294532081,0,1,0.03327855499992438
122,5019,3115.361244234,3115.392759990,0,1,0.03151575599986245
123,5019,3115.461253152,3115.493331450,0,1,0.03207829799976025
124,5019,3115.561262005,3115.592106095,0,1,0.03084408999984589
125,5019,3115.661304907,3115.694102009,0,1,0.03279710199967667
