iter,PID,start,end,instance,activation,response_time
55,5135,3114.453812134,3114.453898633,0,1,8.649899973534048e-05
56,5135,3114.553871933,3114.553978240,0,1,0.00010630699989633285
57,5135,3114.653844401,3114.654083352,0,1,0.00023895100002846448
58,5135,3114.753786853,3114.753916712,0,1,0.00012985900002604467
59,5135,3114.853784442,3114.853894205,0,1,0.00010976300018228358
60,5135,3114.953981428,3114.954063478,0,1,8.20499999463209e-05
61,5135,3115.053768931,3115.053861126,0,1,9.219499997925595e-05
62,5135,3115.154700337,3115.154791828,0,1,9.149099969363306e-05
63,5135,3115.253869264,3115.253957010,0,1,8.774599973548902e-05
64,5135,3115.353779811,3115.353864357,0,1,8.454599992546719e-05
65,5135,3115.453766167,3115.453864410,0,1,9.824299968386185e-05
66,5135,3115.553795309,3115.554028627,0,1,0.00023331800002779346
67,5135,3115.653775746,3115.653858724,0,1,8.29780001367908e-05
68,5135,3115.753774263,3115.753852153,0,1,7.788999982949463e-05
69,5135,3115.853783564,3115.853885999,0,1,0.00010243499991702265
70,5135,3115.953776545,3115.953857987,0,1,8.144200000970159e-05
71,5135,3116.053771670,3116.053851128,0,1,7.945800007291837e-05
72,5135,3116.153775819,3116.153853197,0,1,7.737799978713156e-05
73,5135,3116.253786272,3116.253897955,0,1,0.00011168299988639774
74,5135,3116.353792085,3116.353912600,0,1,0.00012051500016241334
75,5135,3116.453998736,3116.454080018,0,1,8.128199988277629e-05
76,5135,3116.553788063,3116.553912130,0,1,0.00012406699988787295
77,5135,3116.653790132,3116.653885559,0,1,9.542700036035967e-05
78,5135,3116.753791049,3116.753909772,0,1,0.0001187230000141426
79,5135,3116.853790558,3116.853914337,0,1,0.0001237789997503569
80,5135,3116.953783987,3116.953864373,0,1,8.038600026338827e-05
81,5135,3117.054886181,3117.054966600,0,1,8.04190003691474e-05
82,5135,3117.153776925,3117.153853375,0,1,7.6450000051409e-05
83,5135,3117.253773938,3117.253851380,0,1,7.744200001980062e-05
84,5135,3117.353794567,3117.353906986,0,1,0.00011241899983360781
85,5135,3117.453774748,3117.453850174,0,1,7.542599996668287e-05
86,5135,3117.553778097,3117.553857971,0,1,7.98740002210252e-05
87,5135,3117.653770406,3117.653877288,0,1,0.00010688199972719303
88,5135,3117.753885566,3117.754310857,0,1,0.0004252909998285759
89,5135,3117.853819697,3117.853954101,0,1,0.00013440400016406784
90,5135,3117.953791845,3117.953919785,0,1,0.00012793999985660776
91,5135,3118.053778330,3118.053862268,0,1,8.393799998884788e-05
92,5135,3118.153766766,3118.153896978,0,1,0.00013021199993090704
93,5135,3118.253771588,3118.253854726,0,1,8.31380002637161e-05
94,5135,3118.353794041,3118.353893084,0,1,9.904299986374099e-05
