iter,PID,start,end,instance,activation,response_time
54,5279,3138.374435262,3138.374489119,0,0,5.385699978432967e-05
55,5279,3138.414450797,3138.417236760,0,1,0.0027859629999511526
56,5279,3138.454426107,3138.454470780,0,0,4.4673000047623646e-05
57,5279,3138.494431274,3138.494589486,0,0,0.0001582120003149612
58,5279,3138.534455418,3138.537748786,0,1,0.0032933679999587184
59,5279,3138.574440840,3138.574490345,0,0,4.950499987899093e-05
60,5279,3138.614441751,3138.617117470,0,1,0.002675718999853416
61,5279,3138.654430117,3138.654474438,0,0,4.432099967743852e-05
62,5279,3138.694439476,3138.694443988,0,0,4.512000032264041e-06
63,5279,3138.734432803,3138.737679386,0,1,0.003246582999963721
64,5279,3138.774902430,3138.775071491,0,0,0.00016906099972402444
65,5279,3138.814537379,3138.823181258,0,1,0.008643879000374
66,5279,3138.854437039,3138.854496689,0,0,5.964999991192599e-05
67,5279,3138.894440382,3138.894447006,0,0,6.623999979638029e-06
68,5279,3138.934457197,3138.937348987,0,1,0.002891789999921457
69,5279,3138.974819910,3138.974867463,0,0,4.755300005854224e-05
70,5279,3139.014626735,3139.017450811,0,1,0.00282407599979706
71,5279,3139.054421208,3139.055118987,0,1,0.0006977789998927619
72,5279,3139.094443624,3139.094452648,0,0,9.02399960978073e-06
73,5279,3139.134499960,3139.137281315,0,1,0.0027813550000246323
74,5279,3139.174440645,3139.174491719,0,0,5.107400011183927e-05
75,5279,3139.214432340,3139.218167544,0,1,0.0037352040003497677
76,5279,3139.254421602,3139.254470308,0,0,4.8705999688536394e-05
77,5279,3139.294440050,3139.295095523,0,1,0.0006554729998242692
78,5279,3139.334432000,3139.337422192,0,1,0.0029901919997428195
79,5279,3139.374435663,3139.374488528,0,0,5.286499981593806e-05
80,5279,3139.414539232,3139.417751318,0,1,0.003212085999621195
81,5279,3139.454443949,3139.454485518,0,0,4.156900013185805e-05
82,5279,3139.494450044,3139.494454748,0,0,4.7039998207765166e-06
83,5279,3139.534446634,3139.537626175,0,1,0.003179541000008612
84,5279,3139.574527323,3139.575183565,0,1,0.0006562419998772384
85,5279,3139.614426983,3139.617733408,0,1,0.0033064249996641593
86,5279,3139.654420758,3139.654463255,0,0,4.24969998675806e-05
87,5279,3139.694433349,3139.694442533,0,0,9.183999736706028e-06
88,5279,3139.734443380,3139.737281408,0,1,0.002838028000041959
89,5279,3139.774823309,3139.774888943,0,0,6.563399983861018e-05
90,5279,3139.814433809,3139.818298521,0,1,0.003864711999995052
91,5279,3139.854471073,3139.854513250,0,0,4.2177000068477355e-05
92,5279,3139.894479536,3139.894640820,0,0,0.00016128400011439226
93,5279,3139.934428381,3139.937365740,0,1,0.002937359000043216
94,5279,3139.974435340,3139.974494062,0,0,5.8721999721456086e-05
95,5279,3140.014432891,3140.017809301,0,1,0.003376409999873431
96,5279,3140.054445546,3140.055220447,0,1,0.0007749010001134593
97,5279,3140.094442937,3140.094447513,0,0,4.575999810185749e-06
98,5279,3140.134532042,3140.137222802,0,1,0.0026907599999503873
99,5279,3140.174740990,3140.174925539,0,0,0.0001845490000960126
100,5279,3140.214469766,3140.218368238,0,1,0.003898471999946196
101,5279,3140.254427603,3140.254506741,0,0,7.913800027381512e-05
102,5279,3140.295623394,3140.296548411,0,1,0.000925017000099615
103,5279,3140.334599541,3140.338012209,0,1,0.0034126680002373178
104,5279,3140.374450816,3140.374509922,0,0,5.910600020797574e-05
105,5279,3140.414435150,3140.417267930,0,1,0.0028327800000624848
106,5279,3140.454446237,3140.454670563,0,0,0.0002243260000795999
107,5279,3140.494449580,3140.494458733,0,0,9.153000064543448e-06
108,5279,3140.534433115,3140.537152803,0,1,0.002719688000070164
109,5279,3140.575467301,3140.576195641,0,1,0.0007283400000233087
110,5279,3140.614559355,3140.614565148,0,0,5.793000127596315e-06
111,5279,3140.654441095,3140.657166128,0,1,0.002725032999933319
112,5279,3140.694440918,3140.694447510,0,0,6.591999863303499e-06
113,5279,3140.734509030,3140.737611801,0,1,0.0031027710001581
114,5279,3140.774463988,3140.774515477,0,0,5.148899981577415e-05
115,5279,3140.814420001,3140.818850680,0,1,0.004430679000051896
116,5279,3140.854436561,3140.854485074,0,0,4.851299991059932e-05
117,5279,3140.894452576,3140.894460192,0,0,7.61600040277699e-06
118,5279,3140.934461583,3140.940349708,0,1,0.005888125000183209
119,5279,3140.974448317,3140.974505663,0,0,5.7345999721292173e-05
120,5279,3141.014432492,3141.017370618,0,1,0.0029381259996625886
121,5279,3141.054474907,3141.055177934,0,1,0.000703026999872236
122,5279,3141.100073792,3141.100081664,0,0,7.871999969211174e-06
123,5279,3141.134585020,3141.137471881,0,1,0.0028868609997516614
124,5279,3141.174438535,3141.174495432,0,0,5.6897000376920914e-05
125,5279,3141.214469046,3141.217254913,0,1,0.0027858670000568964
126,5279,3141.254425924,3141.254469125,0,0,4.3201000153203495e-05
